,Date,Open,High,Low,Close,Volume
8772,20230712 15:42:00 Asia/Calcutta,4480.5,4480.5,4480.25,4480.25,66
8773,20230712 15:43:00 Asia/Calcutta,4480.25,4480.75,4480.25,4480.75,116
8774,20230712 15:44:00 Asia/Calcutta,4480.75,4480.75,4480.5,4480.75,62
8775,20230712 15:45:00 Asia/Calcutta,4480.5,4481.0,4480.25,4481.0,215
8776,20230712 15:46:00 Asia/Calcutta,4481.0,4481.25,4480.75,4481.25,128
8777,20230712 15:47:00 Asia/Calcutta,4481.0,4481.25,4480.75,4481.25,130
8778,20230712 15:48:00 Asia/Calcutta,4481.25,4481.25,4480.75,4481.0,86
8779,20230712 15:49:00 Asia/Calcutta,4481.0,4481.25,4480.75,4481.0,138
8780,20230712 15:50:00 Asia/Calcutta,4481.0,4481.5,4480.75,4481.5,75
8781,20230712 15:51:00 Asia/Calcutta,4481.25,4481.25,4481.0,4481.25,41
8782,20230712 15:52:00 Asia/Calcutta,4481.25,4481.25,4480.75,4481.0,100
8783,20230712 15:53:00 Asia/Calcutta,4480.75,4481.25,4480.75,4481.0,108
8784,20230712 15:54:00 Asia/Calcutta,4480.75,4481.25,4480.75,4481.0,173
8785,20230712 15:55:00 Asia/Calcutta,4481.0,4481.25,4480.75,4481.25,63
8786,20230712 15:56:00 Asia/Calcutta,4481.25,4481.5,4481.25,4481.25,75
8787,20230712 15:57:00 Asia/Calcutta,4481.25,4481.5,4481.0,4481.0,73
8788,20230712 15:58:00 Asia/Calcutta,4480.75,4481.25,4480.75,4481.0,202
8789,20230712 15:59:00 Asia/Calcutta,4481.0,4481.25,4480.75,4480.75,219
8790,20230712 16:00:00 Asia/Calcutta,4481.0,4481.0,4480.75,4480.75,88
8791,20230712 16:01:00 Asia/Calcutta,4480.75,4481.0,4480.75,4480.75,67
8792,20230712 16:02:00 Asia/Calcutta,4481.0,4481.25,4480.5,4481.0,141
8793,20230712 16:03:00 Asia/Calcutta,4481.0,4481.0,4480.5,4480.5,112
8794,20230712 16:04:00 Asia/Calcutta,4480.5,4480.75,4480.5,4480.5,37
8795,20230712 16:05:00 Asia/Calcutta,4480.5,4480.75,4480.5,4480.5,118
8796,20230712 16:06:00 Asia/Calcutta,4480.5,4480.5,4480.25,4480.25,136
8797,20230712 16:07:00 Asia/Calcutta,4480.25,4481.0,4480.25,4480.75,91
8798,20230712 16:08:00 Asia/Calcutta,4480.5,4481.0,4480.5,4481.0,74
8799,20230712 16:09:00 Asia/Calcutta,4481.0,4481.25,4481.0,4481.25,113
8800,20230712 16:10:00 Asia/Calcutta,4481.25,4481.25,4480.75,4481.0,152
8801,20230712 16:11:00 Asia/Calcutta,4481.0,4481.0,4480.5,4480.75,198
8802,20230712 16:12:00 Asia/Calcutta,4480.5,4481.25,4480.5,4481.25,85
8803,20230712 16:13:00 Asia/Calcutta,4481.25,4481.75,4481.0,4481.5,109
8804,20230712 16:14:00 Asia/Calcutta,4481.5,4482.25,4481.25,4482.25,258
8805,20230712 16:15:00 Asia/Calcutta,4482.0,4482.0,4481.75,4481.75,115
8806,20230712 16:16:00 Asia/Calcutta,4481.75,4482.0,4481.75,4482.0,47
8807,20230712 16:17:00 Asia/Calcutta,4482.0,4482.0,4481.75,4481.75,114
8808,20230712 16:18:00 Asia/Calcutta,4481.75,4481.75,4481.25,4481.5,162
8809,20230712 16:19:00 Asia/Calcutta,4481.25,4481.75,4481.25,4481.75,61
8810,20230712 16:20:00 Asia/Calcutta,4481.75,4481.75,4481.25,4481.25,83
8811,20230712 16:21:00 Asia/Calcutta,4481.5,4481.5,4481.25,4481.25,79
8812,20230712 16:22:00 Asia/Calcutta,4481.0,4481.25,4481.0,4481.25,24
8813,20230712 16:23:00 Asia/Calcutta,4481.0,4481.0,4480.0,4480.25,681
8814,20230712 16:24:00 Asia/Calcutta,4480.25,4480.5,4480.25,4480.5,255
8815,20230712 16:25:00 Asia/Calcutta,4480.75,4480.75,4480.5,4480.5,74
8816,20230712 16:26:00 Asia/Calcutta,4480.5,4480.75,4480.5,4480.75,87
8817,20230712 16:27:00 Asia/Calcutta,4480.75,4481.0,4480.5,4480.5,80
8818,20230712 16:28:00 Asia/Calcutta,4480.5,4480.75,4480.0,4480.0,58
8819,20230712 16:29:00 Asia/Calcutta,4480.0,4480.25,4480.0,4480.25,155
8820,20230712 16:30:00 Asia/Calcutta,4480.25,4480.75,4480.0,4480.5,212
8821,20230712 16:31:00 Asia/Calcutta,4480.75,4481.0,4480.5,4480.5,217
8822,20230712 16:32:00 Asia/Calcutta,4480.5,4481.0,4480.5,4481.0,65
8823,20230712 16:33:00 Asia/Calcutta,4480.75,4481.25,4480.75,4481.25,203
8824,20230712 16:34:00 Asia/Calcutta,4481.25,4481.5,4481.25,4481.25,115
8825,20230712 16:35:00 Asia/Calcutta,4481.25,4481.25,4480.0,4480.25,204
8826,20230712 16:36:00 Asia/Calcutta,4480.25,4480.5,4480.25,4480.25,163
8827,20230712 16:37:00 Asia/Calcutta,4480.0,4480.75,4480.0,4480.5,168
8828,20230712 16:38:00 Asia/Calcutta,4480.5,4480.75,4480.5,4480.5,90
8829,20230712 16:39:00 Asia/Calcutta,4480.75,4480.75,4480.0,4480.25,209
8830,20230712 16:40:00 Asia/Calcutta,4480.25,4480.75,4480.25,4480.75,157
8831,20230712 16:41:00 Asia/Calcutta,4480.5,4481.25,4480.5,4481.25,145
8832,20230712 16:42:00 Asia/Calcutta,4481.25,4482.0,4481.0,4482.0,284
8833,20230712 16:43:00 Asia/Calcutta,4482.0,4482.25,4482.0,4482.0,173
8834,20230712 16:44:00 Asia/Calcutta,4482.25,4482.75,4482.0,4482.75,386
8835,20230712 16:45:00 Asia/Calcutta,4482.5,4482.75,4482.25,4482.5,218
8836,20230712 16:46:00 Asia/Calcutta,4482.5,4483.0,4482.25,4482.75,302
8837,20230712 16:47:00 Asia/Calcutta,4482.75,4483.75,4482.75,4483.5,558
8838,20230712 16:48:00 Asia/Calcutta,4483.75,4484.0,4483.5,4483.75,985
8839,20230712 16:49:00 Asia/Calcutta,4483.75,4484.5,4483.75,4484.5,741
8840,20230712 16:50:00 Asia/Calcutta,4484.5,4485.0,4484.5,4484.75,727
8841,20230712 16:51:00 Asia/Calcutta,4484.75,4485.25,4484.25,4484.25,473
8842,20230712 16:52:00 Asia/Calcutta,4484.25,4484.5,4484.0,4484.5,148
8843,20230712 16:53:00 Asia/Calcutta,4484.5,4484.5,4484.0,4484.25,89
8844,20230712 16:54:00 Asia/Calcutta,4484.25,4484.25,4483.75,4484.0,360
8845,20230712 16:55:00 Asia/Calcutta,4484.0,4484.25,4483.75,4484.25,190
8846,20230712 16:56:00 Asia/Calcutta,4484.25,4485.25,4484.25,4484.75,323
8847,20230712 16:57:00 Asia/Calcutta,4484.75,4485.0,4484.25,4484.75,247
8848,20230712 16:58:00 Asia/Calcutta,4484.75,4485.25,4484.5,4485.25,192
8849,20230712 16:59:00 Asia/Calcutta,4485.0,4485.25,4484.25,4484.5,161
8850,20230712 17:00:00 Asia/Calcutta,4484.5,4485.25,4484.25,4485.0,427
8851,20230712 17:01:00 Asia/Calcutta,4485.0,4485.5,4484.75,4485.25,461
8852,20230712 17:02:00 Asia/Calcutta,4485.25,4485.5,4485.0,4485.25,249
8853,20230712 17:03:00 Asia/Calcutta,4485.25,4485.75,4485.25,4485.75,215
8854,20230712 17:04:00 Asia/Calcutta,4485.75,4486.25,4485.5,4486.25,443
8855,20230712 17:05:00 Asia/Calcutta,4486.25,4486.5,4485.25,4485.5,820
8856,20230712 17:06:00 Asia/Calcutta,4485.5,4486.0,4485.25,4486.0,133
8857,20230712 17:07:00 Asia/Calcutta,4486.0,4486.0,4485.0,4485.25,290
8858,20230712 17:08:00 Asia/Calcutta,4485.25,4485.5,4485.0,4485.5,301
8859,20230712 17:09:00 Asia/Calcutta,4485.25,4485.5,4485.25,4485.5,358
8860,20230712 17:10:00 Asia/Calcutta,4485.25,4485.75,4485.25,4485.5,103
8861,20230712 17:11:00 Asia/Calcutta,4485.5,4486.0,4485.5,4485.75,154
8862,20230712 17:12:00 Asia/Calcutta,4485.75,4486.0,4485.5,4485.5,217
8863,20230712 17:13:00 Asia/Calcutta,4485.75,4486.0,4485.25,4485.5,367
8864,20230712 17:14:00 Asia/Calcutta,4485.25,4485.5,4485.0,4485.25,219
8865,20230712 17:15:00 Asia/Calcutta,4485.25,4485.5,4485.25,4485.25,180
8866,20230712 17:16:00 Asia/Calcutta,4485.25,4485.5,4485.0,4485.5,170
8867,20230712 17:17:00 Asia/Calcutta,4485.5,4485.75,4485.25,4485.25,321
8868,20230712 17:18:00 Asia/Calcutta,4485.25,4485.5,4485.25,4485.5,125
8869,20230712 17:19:00 Asia/Calcutta,4485.5,4485.5,4485.0,4485.25,235
8870,20230712 17:20:00 Asia/Calcutta,4485.25,4485.25,4484.5,4484.75,325
8871,20230712 17:21:00 Asia/Calcutta,4484.75,4485.0,4484.5,4485.0,183
8872,20230712 17:22:00 Asia/Calcutta,4485.0,4485.5,4484.5,4484.5,477
8873,20230712 17:23:00 Asia/Calcutta,4484.5,4484.75,4484.25,4484.5,225
8874,20230712 17:24:00 Asia/Calcutta,4484.75,4485.25,4484.75,4485.25,212
8875,20230712 17:25:00 Asia/Calcutta,4485.0,4485.25,4484.75,4485.0,136
